codigo,bairro,ano,obitos_0_364,obitos_0_6,obitos_7_27,nascidos_vivos,obitos_28_364,taxa_mortalidade_infantil,taxa_mortalidade_pos_neonatal
133,GRUMARI,2009,0.0,0.0,0.0,4,0.0,0.0,0.0
133,GRUMARI,2010,0.0,0.0,0.0,2,0.0,0.0,0.0
133,GRUMARI,2011,0.0,0.0,0.0,4,0.0,0.0,0.0
133,GRUMARI,2012,0.0,0.0,0.0,1,0.0,0.0,0.0
133,GRUMARI,2013,0.0,0.0,0.0,3,0.0,0.0,0.0
133,GRUMARI,2014,0.0,0.0,0.0,0,0.0,,
133,GRUMARI,2015,0.0,0.0,0.0,0,0.0,,
133,GRUMARI,2016,0.0,0.0,0.0,3,0.0,0.0,0.0
133,GRUMARI,2017,0.0,0.0,0.0,2,0.0,0.0,0.0
133,GRUMARI,2018,0.0,0.0,0.0,3,0.0,0.0,0.0
133,GRUMARI,2019,0.0,0.0,0.0,3,0.0,0.0,0.0
133,GRUMARI,2020,0.0,0.0,0.0,5,0.0,0.0,0.0
133,GRUMARI,2021,0.0,0.0,0.0,5,0.0,0.0,0.0
133,GRUMARI,2022,0.0,0.0,0.0,2,0.0,0.0,0.0
133,GRUMARI,2023,0.0,0.0,0.0,4,0.0,0.0,0.0
133,GRUMARI,2024,0.0,0.0,0.0,1,0.0,0.0,0.0
133,GRUMARI,2025,0.0,0.0,0.0,0,0.0,,
134,DEODORO,2006,4.0,2.0,1.0,190,1.0,21.052631578947366,5.263157894736842
134,DEODORO,2007,7.0,4.0,2.0,192,1.0,36.458333333333336,5.208333333333333
134,DEODORO,2008,2.0,0.0,1.0,191,1.0,10.471204188481677,5.235602094240838
134,DEODORO,2009,1.0,1.0,0.0,180,0.0,5.555555555555555,0.0
134,DEODORO,2010,3.0,2.0,1.0,184,0.0,16.304347826086957,0.0
134,DEODORO,2011,5.0,3.0,0.0,159,2.0,31.446540880503143,12.578616352201259
134,DEODORO,2012,6.0,5.0,1.0,195,0.0,30.76923076923077,0.0
134,DEODORO,2013,0.0,0.0,0.0,207,0.0,0.0,0.0
134,DEODORO,2014,4.0,2.0,1.0,173,1.0,23.12138728323699,5.780346820809248
134,DEODORO,2015,4.0,3.0,0.0,199,1.0,20.100502512562816,5.025125628140704
134,DEODORO,2016,4.0,1.0,0.0,209,3.0,19.138755980861244,14.354066985645934
134,DEODORO,2017,0.0,0.0,0.0,173,0.0,0.0,0.0
134,DEODORO,2018,1.0,1.0,0.0,125,0.0,8.0,0.0
134,DEODORO,2019,1.0,0.0,0.0,136,1.0,7.352941176470588,7.352941176470588
134,DEODORO,2020,0.0,0.0,0.0,135,0.0,0.0,0.0
134,DEODORO,2021,0.0,0.0,0.0,132,0.0,0.0,0.0
134,DEODORO,2022,0.0,0.0,0.0,157,0.0,0.0,0.0
134,DEODORO,2023,1.0,1.0,0.0,122,0.0,8.196721311475411,0.0
134,DEODORO,2024,2.0,1.0,0.0,114,1.0,17.543859649122805,8.771929824561402
134,DEODORO,2025,2.0,2.0,0.0,124,0.0,16.129032258064516,0.0
135,VILA MILITAR,2006,0.0,0.0,0.0,37,0.0,0.0,0.0
135,VILA MILITAR,2007,0.0,0.0,0.0,28,0.0,0.0,0.0
135,VILA MILITAR,2008,0.0,0.0,0.0,38,0.0,0.0,0.0
135,VILA MILITAR,2009,0.0,0.0,0.0,33,0.0,0.0,0.0
135,VILA MILITAR,2010,0.0,0.0,0.0,40,0.0,0.0,0.0
135,VILA MILITAR,2011,0.0,0.0,0.0,31,0.0,0.0,0.0
135,VILA MILITAR,2012,1.0,0.0,0.0,57,1.0,17.543859649122805,17.543859649122805
135,VILA MILITAR,2013,2.0,2.0,0.0,58,0.0,34.48275862068965,0.0
135,VILA MILITAR,2014,0.0,0.0,0.0,71,0.0,0.0,0.0
135,VILA MILITAR,2015,3.0,1.0,0.0,111,2.0,27.027027027027028,18.01801801801802
135,VILA MILITAR,2016,1.0,0.0,0.0,90,1.0,11.11111111111111,11.11111111111111
135,VILA MILITAR,2017,1.0,1.0,0.0,128,0.0,7.8125,0.0
135,VILA MILITAR,2018,3.0,1.0,1.0,172,1.0,17.441860465116278,5.813953488372093
135,VILA MILITAR,2019,1.0,0.0,0.0,107,1.0,9.345794392523365,9.345794392523365
135,VILA MILITAR,2020,1.0,1.0,0.0,150,0.0,6.666666666666667,0.0
135,VILA MILITAR,2021,2.0,2.0,0.0,151,0.0,13.245033112582782,0.0
135,VILA MILITAR,2022,1.0,1.0,0.0,90,0.0,11.11111111111111,0.0
135,VILA MILITAR,2023,2.0,0.0,1.0,151,1.0,13.245033112582782,6.622516556291391
135,VILA MILITAR,2024,0.0,0.0,0.0,118,0.0,0.0,0.0
135,VILA MILITAR,2025,3.0,2.0,1.0,108,0.0,27.777777777777775,0.0
136,CAMPO DOS AFONSOS,2006,0.0,0.0,0.0,6,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2007,0.0,0.0,0.0,9,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2008,0.0,0.0,0.0,11,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2009,0.0,0.0,0.0,8,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2010,0.0,0.0,0.0,6,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2011,0.0,0.0,0.0,5,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2012,0.0,0.0,0.0,22,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2013,0.0,0.0,0.0,16,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2014,0.0,0.0,0.0,15,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2015,0.0,0.0,0.0,21,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2016,0.0,0.0,0.0,28,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2017,0.0,0.0,0.0,19,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2018,0.0,0.0,0.0,38,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2019,0.0,0.0,0.0,18,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2020,0.0,0.0,0.0,30,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2021,1.0,1.0,0.0,29,0.0,34.48275862068965,0.0
136,CAMPO DOS AFONSOS,2022,1.0,0.0,1.0,31,0.0,32.25806451612903,0.0
136,CAMPO DOS AFONSOS,2023,0.0,0.0,0.0,41,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2024,0.0,0.0,0.0,32,0.0,0.0,0.0
136,CAMPO DOS AFONSOS,2025,2.0,2.0,0.0,36,0.0,55.55555555555555,0.0
137,JARDIM SULACAP,2006,4.0,4.0,0.0,222,0.0,18.01801801801802,0.0
137,JARDIM SULACAP,2007,4.0,2.0,0.0,216,2.0,18.51851851851852,9.25925925925926
137,JARDIM SULACAP,2008,2.0,0.0,1.0,189,1.0,10.582010582010582,5.291005291005291
137,JARDIM SULACAP,2009,0.0,0.0,0.0,208,0.0,0.0,0.0
137,JARDIM SULACAP,2010,3.0,1.0,0.0,186,2.0,16.129032258064516,10.752688172043012
137,JARDIM SULACAP,2011,5.0,4.0,0.0,195,1.0,25.64102564102564,5.128205128205129
137,JARDIM SULACAP,2012,1.0,1.0,0.0,194,0.0,5.154639175257732,0.0
137,JARDIM SULACAP,2013,2.0,1.0,0.0,270,1.0,7.407407407407407,3.7037037037037037
137,JARDIM SULACAP,2014,2.0,1.0,0.0,267,1.0,7.49063670411985,3.745318352059925
137,JARDIM SULACAP,2015,1.0,0.0,1.0,270,0.0,3.7037037037037037,0.0
137,JARDIM SULACAP,2016,1.0,1.0,0.0,206,0.0,4.854368932038835,0.0
137,JARDIM SULACAP,2017,0.0,0.0,0.0,186,0.0,0.0,0.0
137,JARDIM SULACAP,2018,0.0,0.0,0.0,201,0.0,0.0,0.0
137,JARDIM SULACAP,2019,0.0,0.0,0.0,197,0.0,0.0,0.0
137,JARDIM SULACAP,2020,0.0,0.0,0.0,198,0.0,0.0,0.0
137,JARDIM SULACAP,2021,1.0,1.0,0.0,174,0.0,5.747126436781609,0.0
137,JARDIM SULACAP,2022,1.0,1.0,0.0,200,0.0,5.0,0.0
137,JARDIM SULACAP,2023,0.0,0.0,0.0,176,0.0,0.0,0.0
137,JARDIM SULACAP,2024,0.0,0.0,0.0,123,0.0,0.0,0.0
137,JARDIM SULACAP,2025,1.0,1.0,0.0,132,0.0,7.575757575757576,0.0
138,MAGALHAES BASTOS,2006,5.0,3.0,0.0,406,2.0,12.315270935960593,4.926108374384237
138,MAGALHAES BASTOS,2007,6.0,2.0,3.0,390,1.0,15.384615384615385,2.5641025641025643
138,MAGALHAES BASTOS,2008,2.0,1.0,1.0,373,0.0,5.361930294906166,0.0
138,MAGALHAES BASTOS,2009,4.0,2.0,0.0,388,2.0,10.309278350515465,5.154639175257732
138,MAGALHAES BASTOS,2010,9.0,4.0,1.0,358,4.0,25.139664804469277,11.1731843575419
138,MAGALHAES BASTOS,2011,8.0,3.0,2.0,387,3.0,20.671834625322997,7.751937984496124
138,MAGALHAES BASTOS,2012,7.0,3.0,1.0,356,3.0,19.662921348314605,8.426966292134832
138,MAGALHAES BASTOS,2013,5.0,2.0,1.0,310,2.0,16.129032258064516,6.451612903225806
138,MAGALHAES BASTOS,2014,2.0,1.0,1.0,300,0.0,6.666666666666667,0.0
138,MAGALHAES BASTOS,2015,3.0,1.0,1.0,299,1.0,10.033444816053512,3.3444816053511706
138,MAGALHAES BASTOS,2016,5.0,4.0,1.0,266,0.0,18.796992481203006,0.0
138,MAGALHAES BASTOS,2017,2.0,1.0,1.0,257,0.0,7.782101167315175,0.0
138,MAGALHAES BASTOS,2018,5.0,2.0,0.0,299,3.0,16.72240802675585,10.033444816053512
138,MAGALHAES BASTOS,2019,1.0,1.0,0.0,270,0.0,3.7037037037037037,0.0
138,MAGALHAES BASTOS,2020,7.0,1.0,3.0,242,3.0,28.925619834710744,12.396694214876034
138,MAGALHAES BASTOS,2021,3.0,1.0,1.0,205,1.0,14.634146341463415,4.878048780487805
138,MAGALHAES BASTOS,2022,5.0,3.0,1.0,228,1.0,21.929824561403507,4.385964912280701
138,MAGALHAES BASTOS,2023,0.0,0.0,0.0,214,0.0,0.0,0.0
138,MAGALHAES BASTOS,2024,6.0,2.0,2.0,190,2.0,31.578947368421055,10.526315789473683
138,MAGALHAES BASTOS,2025,6.0,2.0,2.0,208,2.0,28.846153846153847,9.615384615384617
139,REALENGO,2006,43.0,25.0,6.0,2306,12.0,18.6470078057242,5.203816131830009
139,REALENGO,2007,34.0,17.0,8.0,2281,9.0,14.905743095133712,3.9456378781236303
139,REALENGO,2008,40.0,23.0,7.0,2216,10.0,18.050541516245488,4.512635379061372
139,REALENGO,2009,35.0,15.0,9.0,2265,11.0,15.45253863134658,4.856512141280353
139,REALENGO,2010,28.0,14.0,5.0,2272,9.0,12.32394366197183,3.9612676056338025
139,REALENGO,2011,36.0,19.0,5.0,2328,12.0,15.463917525773196,5.154639175257732
139,REALENGO,2012,35.0,16.0,12.0,2333,7.0,15.002143163309045,3.0004286326618086
139,REALENGO,2013,41.0,25.0,6.0,2359,10.0,17.38024586689275,4.23908435777872
139,REALENGO,2014,33.0,11.0,4.0,2429,18.0,13.585837793330588,7.410456978180321
139,REALENGO,2015,33.0,14.0,9.0,2404,10.0,13.72712146422629,4.159733777038269
139,REALENGO,2016,29.0,14.0,7.0,2241,8.0,12.940651494868362,3.5698348951360996
139,REALENGO,2017,21.0,12.0,3.0,2115,6.0,9.929078014184398,2.8368794326241136
139,REALENGO,2018,28.0,6.0,10.0,2182,12.0,12.832263978001833,5.499541704857928
139,REALENGO,2019,32.0,11.0,11.0,2041,10.0,15.67858892699657,4.899559039686428
139,REALENGO,2020,23.0,10.0,9.0,1969,4.0,11.681056373793803,2.031488065007618
139,REALENGO,2021,23.0,13.0,4.0,1877,6.0,12.253596164091636,3.1965903036760785
139,REALENGO,2022,13.0,6.0,0.0,1690,7.0,7.6923076923076925,4.1420118343195265
139,REALENGO,2023,19.0,11.0,1.0,1620,7.0,11.728395061728396,4.320987654320987
139,REALENGO,2024,21.0,4.0,10.0,1464,7.0,14.344262295081968,4.781420765027322
139,REALENGO,2025,17.0,5.0,5.0,1463,7.0,11.619958988380041,4.784688995215311
140,PADRE MIGUEL,2006,23.0,12.0,5.0,1055,6.0,21.80094786729858,5.687203791469194
140,PADRE MIGUEL,2007,14.0,6.0,2.0,939,6.0,14.909478168264112,6.3897763578274756
140,PADRE MIGUEL,2008,8.0,6.0,1.0,895,1.0,8.938547486033519,1.1173184357541899
140,PADRE MIGUEL,2009,11.0,6.0,1.0,980,4.0,11.224489795918366,4.081632653061225
140,PADRE MIGUEL,2010,8.0,4.0,2.0,955,2.0,8.376963350785342,2.0942408376963355
140,PADRE MIGUEL,2011,16.0,6.0,3.0,1032,7.0,15.503875968992247,6.782945736434108
140,PADRE MIGUEL,2012,16.0,9.0,4.0,960,3.0,16.666666666666668,3.125
140,PADRE MIGUEL,2013,7.0,5.0,1.0,962,1.0,7.276507276507277,1.0395010395010396
140,PADRE MIGUEL,2014,8.0,3.0,2.0,983,3.0,8.138351983723295,3.051881993896236
140,PADRE MIGUEL,2015,6.0,2.0,0.0,901,4.0,6.659267480577136,4.439511653718091
140,PADRE MIGUEL,2016,10.0,4.0,1.0,864,5.0,11.574074074074073,5.787037037037036
140,PADRE MIGUEL,2017,10.0,6.0,3.0,757,1.0,13.21003963011889,1.321003963011889
140,PADRE MIGUEL,2018,13.0,5.0,3.0,861,5.0,15.098722415795587,5.807200929152149
140,PADRE MIGUEL,2019,12.0,5.0,1.0,771,6.0,15.56420233463035,7.782101167315175
140,PADRE MIGUEL,2020,2.0,0.0,1.0,635,1.0,3.149606299212598,1.574803149606299
140,PADRE MIGUEL,2021,9.0,3.0,3.0,604,3.0,14.900662251655628,4.966887417218543
140,PADRE MIGUEL,2022,4.0,3.0,0.0,510,1.0,7.8431372549019605,1.9607843137254901
140,PADRE MIGUEL,2023,4.0,2.0,0.0,547,2.0,7.312614259597806,3.656307129798903
140,PADRE MIGUEL,2024,11.0,4.0,4.0,500,3.0,22.0,6.0
140,PADRE MIGUEL,2025,10.0,5.0,1.0,522,4.0,19.157088122605362,7.662835249042145
141,BANGU,2006,56.0,33.0,7.0,3290,16.0,17.02127659574468,4.863221884498481
141,BANGU,2007,48.0,25.0,7.0,3256,16.0,14.742014742014742,4.914004914004914
141,BANGU,2008,42.0,21.0,4.0,3124,17.0,13.444302176696542,5.441741357234315
141,BANGU,2009,73.0,33.0,13.0,3217,27.0,22.691949020826858,8.392912651538701
141,BANGU,2010,59.0,38.0,8.0,3280,13.0,17.987804878048777,3.9634146341463414
141,BANGU,2011,46.0,22.0,7.0,3512,17.0,13.097949886104784,4.840546697038724
141,BANGU,2012,71.0,31.0,16.0,3489,24.0,20.349670392662652,6.878761822871883
141,BANGU,2013,49.0,24.0,12.0,3891,13.0,12.593163711128245,3.341043433564636
141,BANGU,2014,44.0,27.0,10.0,3866,7.0,11.381272633212623,1.810657009829281
141,BANGU,2015,46.0,17.0,7.0,3736,22.0,12.312633832976445,5.8886509635974305
141,BANGU,2016,46.0,28.0,6.0,3404,12.0,13.513513513513514,3.5252643948296125
141,BANGU,2017,39.0,17.0,10.0,3357,12.0,11.61751563896336,3.5746201966041107
141,BANGU,2018,28.0,18.0,4.0,2955,6.0,9.475465313028765,2.0304568527918785
141,BANGU,2019,28.0,13.0,6.0,2744,9.0,10.204081632653061,3.2798833819241984
141,BANGU,2020,42.0,16.0,11.0,2676,15.0,15.695067264573991,5.605381165919282
141,BANGU,2021,36.0,16.0,6.0,2569,14.0,14.013234721681588,5.449591280653951
141,BANGU,2022,27.0,16.0,3.0,2461,8.0,10.971149939049168,3.250711093051605
141,BANGU,2023,24.0,15.0,1.0,2138,8.0,11.225444340505144,3.7418147801683816
141,BANGU,2024,21.0,8.0,2.0,1927,11.0,10.897768552153606,5.708354955889984
141,BANGU,2025,20.0,7.0,3.0,1977,10.0,10.116337885685383,5.058168942842691
142,SENADOR CAMARA,2006,21.0,13.0,2.0,1170,6.0,17.94871794871795,5.128205128205129
142,SENADOR CAMARA,2007,10.0,6.0,2.0,1248,2.0,8.012820512820513,1.6025641025641024
142,SENADOR CAMARA,2008,26.0,13.0,5.0,1300,8.0,20.0,6.153846153846154
142,SENADOR CAMARA,2009,17.0,8.0,3.0,1273,6.0,13.35428122545169,4.713275726630008
142,SENADOR CAMARA,2010,22.0,11.0,4.0,1262,7.0,17.432646592709986,5.546751188589541
142,SENADOR CAMARA,2011,34.0,15.0,5.0,1401,14.0,24.26837972876517,9.992862241256246
142,SENADOR CAMARA,2012,27.0,9.0,9.0,1414,9.0,19.094766619519095,6.364922206506365
142,SENADOR CAMARA,2013,31.0,14.0,4.0,1414,13.0,21.923620933521924,9.193776520509195
142,SENADOR CAMARA,2014,19.0,7.0,4.0,1354,8.0,14.032496307237814,5.908419497784343
142,SENADOR CAMARA,2015,33.0,13.0,6.0,1475,14.0,22.372881355932204,9.491525423728813
142,SENADOR CAMARA,2016,19.0,5.0,5.0,1405,9.0,13.523131672597865,6.405693950177936
142,SENADOR CAMARA,2017,24.0,13.0,4.0,1422,7.0,16.877637130801688,4.922644163150492
142,SENADOR CAMARA,2018,14.0,7.0,2.0,1396,5.0,10.02865329512894,3.581661891117479
142,SENADOR CAMARA,2019,19.0,7.0,4.0,1193,8.0,15.92623637887678,6.705783738474434
142,SENADOR CAMARA,2020,29.0,16.0,6.0,1308,7.0,22.171253822629968,5.351681957186544
142,SENADOR CAMARA,2021,23.0,11.0,2.0,1203,10.0,19.118869492934333,8.31255195344971
142,SENADOR CAMARA,2022,8.0,4.0,0.0,1143,4.0,6.99912510936133,3.499562554680665
142,SENADOR CAMARA,2023,18.0,7.0,6.0,1070,5.0,16.822429906542055,4.672897196261682
142,SENADOR CAMARA,2024,14.0,5.0,2.0,972,7.0,14.40329218106996,7.20164609053498
142,SENADOR CAMARA,2025,8.0,2.0,3.0,995,3.0,8.040201005025127,3.015075376884422
143,SANTISSIMO,2006,14.0,7.0,4.0,813,3.0,17.220172201722015,3.6900369003690034
143,SANTISSIMO,2007,10.0,7.0,1.0,822,2.0,12.165450121654501,2.4330900243309004
143,SANTISSIMO,2008,10.0,3.0,1.0,808,6.0,12.376237623762377,7.425742574257425
143,SANTISSIMO,2009,16.0,7.0,3.0,789,6.0,20.278833967046893,7.604562737642586
143,SANTISSIMO,2010,7.0,2.0,0.0,802,5.0,8.728179551122194,6.234413965087282
143,SANTISSIMO,2011,10.0,3.0,2.0,819,5.0,12.21001221001221,6.105006105006105
143,SANTISSIMO,2012,7.0,4.0,1.0,826,2.0,8.474576271186441,2.4213075060532687
143,SANTISSIMO,2013,8.0,4.0,3.0,790,1.0,10.126582278481013,1.2658227848101267
143,SANTISSIMO,2014,9.0,5.0,1.0,872,3.0,10.321100917431194,3.4403669724770642
143,SANTISSIMO,2015,10.0,6.0,0.0,845,4.0,11.834319526627219,4.733727810650888
143,SANTISSIMO,2016,7.0,6.0,1.0,690,0.0,10.144927536231883,0.0
143,SANTISSIMO,2017,4.0,3.0,0.0,772,1.0,5.181347150259067,1.2953367875647668
143,SANTISSIMO,2018,12.0,6.0,2.0,761,4.0,15.768725361366622,5.256241787122208
143,SANTISSIMO,2019,12.0,4.0,0.0,717,8.0,16.736401673640167,11.15760111576011
143,SANTISSIMO,2020,9.0,6.0,2.0,717,1.0,12.552301255230125,1.3947001394700138
143,SANTISSIMO,2021,4.0,2.0,0.0,662,2.0,6.042296072507553,3.0211480362537766
143,SANTISSIMO,2022,8.0,4.0,0.0,517,4.0,15.473887814313347,7.7369439071566735
143,SANTISSIMO,2023,4.0,2.0,1.0,521,1.0,7.677543186180422,1.9193857965451055
143,SANTISSIMO,2024,6.0,4.0,1.0,483,1.0,12.422360248447204,2.070393374741201
143,SANTISSIMO,2025,8.0,5.0,2.0,471,1.0,16.985138004246284,2.1231422505307855
144,CAMPO GRANDE,2006,92.0,47.0,19.0,5640,26.0,16.31205673758865,4.609929078014184
144,CAMPO GRANDE,2007,82.0,41.0,13.0,5378,28.0,15.24730383042023,5.206396429899591
144,CAMPO GRANDE,2008,76.0,28.0,20.0,5553,28.0,13.686295696020169,5.042319466954799
144,CAMPO GRANDE,2009,64.0,33.0,10.0,5428,21.0,11.790714812085483,3.8688282977155493
144,CAMPO GRANDE,2010,65.0,39.0,10.0,5107,16.0,12.727628744859997,3.132954767965537
144,CAMPO GRANDE,2011,72.0,32.0,17.0,5195,23.0,13.859480269489895,4.427333974975939
144,CAMPO GRANDE,2012,65.0,36.0,7.0,5339,22.0,12.174564525191984,4.120621839295748
144,CAMPO GRANDE,2013,60.0,23.0,16.0,5244,21.0,11.441647597254004,4.004576659038902
144,CAMPO GRANDE,2014,56.0,32.0,11.0,5465,13.0,10.247026532479413,2.3787740164684354
144,CAMPO GRANDE,2015,61.0,31.0,5.0,5363,25.0,11.37423084094723,4.661570016781652
144,CAMPO GRANDE,2016,60.0,32.0,13.0,5048,15.0,11.885895404120443,2.971473851030111
144,CAMPO GRANDE,2017,47.0,25.0,6.0,5244,16.0,8.962623951182303,3.051106025934401
144,CAMPO GRANDE,2018,56.0,27.0,10.0,5046,19.0,11.09789932619897,3.7653586999603648
144,CAMPO GRANDE,2019,50.0,29.0,7.0,4851,14.0,10.30715316429602,2.886002886002886
144,CAMPO GRANDE,2020,48.0,25.0,14.0,4561,9.0,10.524007893005919,1.9732514799386098
144,CAMPO GRANDE,2021,45.0,24.0,7.0,4155,14.0,10.830324909747292,3.3694344163658245
144,CAMPO GRANDE,2022,41.0,22.0,6.0,3900,13.0,10.512820512820513,3.3333333333333335
144,CAMPO GRANDE,2023,42.0,16.0,10.0,3685,16.0,11.397557666214382,4.341926729986432
144,CAMPO GRANDE,2024,25.0,13.0,6.0,3410,6.0,7.331378299120235,1.7595307917888563
144,CAMPO GRANDE,2025,40.0,16.0,12.0,3504,12.0,11.415525114155251,3.4246575342465753
145,SENADOR VASCONCELOS,2006,2.0,0.0,0.0,218,2.0,9.174311926605505,9.174311926605505
145,SENADOR VASCONCELOS,2007,5.0,3.0,0.0,228,2.0,21.929824561403507,8.771929824561402
145,SENADOR VASCONCELOS,2008,2.0,2.0,0.0,218,0.0,9.174311926605505,0.0
145,SENADOR VASCONCELOS,2009,0.0,0.0,0.0,244,0.0,0.0,0.0
145,SENADOR VASCONCELOS,2010,4.0,3.0,0.0,252,1.0,15.873015873015872,3.968253968253968
145,SENADOR VASCONCELOS,2011,5.0,2.0,0.0,315,3.0,15.873015873015872,9.523809523809526
145,SENADOR VASCONCELOS,2012,5.0,4.0,0.0,318,1.0,15.723270440251572,3.1446540880503147
145,SENADOR VASCONCELOS,2013,6.0,3.0,0.0,308,3.0,19.48051948051948,9.74025974025974
145,SENADOR VASCONCELOS,2014,3.0,0.0,3.0,343,0.0,8.746355685131196,0.0
145,SENADOR VASCONCELOS,2015,3.0,1.0,0.0,401,2.0,7.481296758104738,4.987531172069826
145,SENADOR VASCONCELOS,2016,4.0,1.0,0.0,330,3.0,12.121212121212121,9.09090909090909
145,SENADOR VASCONCELOS,2017,11.0,6.0,1.0,411,4.0,26.7639902676399,9.732360097323602
145,SENADOR VASCONCELOS,2018,2.0,1.0,1.0,387,0.0,5.167958656330749,0.0
145,SENADOR VASCONCELOS,2019,5.0,2.0,2.0,306,1.0,16.339869281045754,3.2679738562091503
145,SENADOR VASCONCELOS,2020,11.0,9.0,1.0,339,1.0,32.448377581120944,2.949852507374631
145,SENADOR VASCONCELOS,2021,3.0,2.0,1.0,342,0.0,8.771929824561402,0.0
145,SENADOR VASCONCELOS,2022,4.0,1.0,0.0,306,3.0,13.071895424836601,9.803921568627452
145,SENADOR VASCONCELOS,2023,2.0,0.0,0.0,267,2.0,7.49063670411985,7.49063670411985
145,SENADOR VASCONCELOS,2024,2.0,2.0,0.0,303,0.0,6.600660066006601,0.0
145,SENADOR VASCONCELOS,2025,8.0,5.0,0.0,298,3.0,26.845637583892618,10.06711409395973
146,INHOAIBA,2006,5.0,2.0,1.0,599,2.0,8.347245409015025,3.33889816360601
146,INHOAIBA,2007,10.0,3.0,2.0,701,5.0,14.265335235378032,7.132667617689016
146,INHOAIBA,2008,8.0,2.0,3.0,667,3.0,11.994002998500749,4.497751124437781
146,INHOAIBA,2009,10.0,6.0,0.0,693,4.0,14.43001443001443,5.772005772005772
146,INHOAIBA,2010,10.0,3.0,2.0,719,5.0,13.908205841446454,6.954102920723227
146,INHOAIBA,2011,10.0,5.0,4.0,792,1.0,12.626262626262626,1.2626262626262628
146,INHOAIBA,2012,7.0,3.0,1.0,809,3.0,8.65265760197775,3.708281829419036
146,INHOAIBA,2013,14.0,7.0,2.0,880,5.0,15.909090909090908,5.681818181818182
146,INHOAIBA,2014,10.0,7.0,2.0,972,1.0,10.2880658436214,1.02880658436214
146,INHOAIBA,2015,10.0,5.0,3.0,1004,2.0,9.9601593625498,1.9920318725099602
146,INHOAIBA,2016,15.0,11.0,1.0,985,3.0,15.228426395939087,3.045685279187817
146,INHOAIBA,2017,15.0,7.0,2.0,1044,6.0,14.367816091954023,5.747126436781609
146,INHOAIBA,2018,9.0,1.0,5.0,1028,3.0,8.754863813229573,2.9182879377431905
146,INHOAIBA,2019,15.0,7.0,2.0,929,6.0,16.146393972012916,6.458557588805167
146,INHOAIBA,2020,23.0,13.0,4.0,920,6.0,25.0,6.521739130434782
146,INHOAIBA,2021,11.0,5.0,4.0,931,2.0,11.815252416756177,2.1482277121374866
146,INHOAIBA,2022,7.0,5.0,0.0,824,2.0,8.495145631067961,2.4271844660194173
146,INHOAIBA,2023,12.0,6.0,3.0,748,3.0,16.0427807486631,4.010695187165775
146,INHOAIBA,2024,10.0,4.0,2.0,732,4.0,13.66120218579235,5.46448087431694
146,INHOAIBA,2025,7.0,3.0,1.0,752,3.0,9.308510638297872,3.9893617021276593
147,COSMOS,2006,12.0,6.0,3.0,678,3.0,17.699115044247787,4.424778761061947
147,COSMOS,2007,6.0,3.0,2.0,753,1.0,7.968127490039841,1.3280212483399734
147,COSMOS,2008,16.0,9.0,1.0,754,6.0,21.220159151193634,7.957559681697613
147,COSMOS,2009,14.0,8.0,0.0,752,6.0,18.617021276595743,7.978723404255319
147,COSMOS,2010,14.0,6.0,1.0,824,7.0,16.990291262135923,8.495145631067961
147,COSMOS,2011,11.0,5.0,1.0,1041,5.0,10.566762728146013,4.803073967339097
147,COSMOS,2012,12.0,1.0,4.0,988,7.0,12.145748987854251,7.08502024291498
147,COSMOS,2013,7.0,4.0,1.0,1122,2.0,6.238859180035651,1.7825311942959001
147,COSMOS,2014,17.0,12.0,3.0,1194,2.0,14.23785594639866,1.6750418760469012
147,COSMOS,2015,8.0,3.0,3.0,1268,2.0,6.309148264984227,1.5772870662460567
147,COSMOS,2016,12.0,5.0,0.0,1199,7.0,10.008340283569641,5.838198498748957
147,COSMOS,2017,21.0,9.0,2.0,1259,10.0,16.679904686258933,7.942811755361397
147,COSMOS,2018,14.0,2.0,2.0,1152,10.0,12.152777777777779,8.680555555555555
147,COSMOS,2019,9.0,3.0,2.0,1091,4.0,8.249312557286892,3.6663611365719526
147,COSMOS,2020,14.0,9.0,3.0,1173,2.0,11.935208866155158,1.7050298380221653
147,COSMOS,2021,26.0,12.0,4.0,1142,10.0,22.76707530647986,8.756567425569177
147,COSMOS,2022,15.0,4.0,5.0,1071,6.0,14.005602240896359,5.602240896358543
147,COSMOS,2023,12.0,6.0,1.0,1049,5.0,11.439466158245947,4.7664442326024785
147,COSMOS,2024,11.0,1.0,5.0,1012,5.0,10.869565217391305,4.940711462450593
